Miền,Khu vực,Tỉnh,Mã C1,Tên C1,Mã NVTT,Tên NVTT,Mã Tuyến,Tên Tuyến,Mã KH,Tên KH,Số nhà,Đường,Phường/xã,Quận/huyện,Tỉnh/thành phố,SĐT,Số đơn hàng,Số đơn gốc,Loại đơn hàng,Đơn hàng tạo từ,Ngày đặt hàng,Ngày giao hàng,Mã kho,Tên kho,Mã SP,Tên Sản phẩm,Đơn giá,Quy cách,Số lượng (tấn),Số lượng (bao),Thành tiền (VND),Chương trình,Loại KM,Số tiền chiết khấu,SL khuyến mãi (tấn),SL khuyến mãi (bao),Trạng Thái,Ngày thực tế kế toán tạo đơn,Thời gian gửi SMS,Mã CTTL,Điểm
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,22002EE,ĐL Bích (Tuấn),,,Thị trấn Đắk Tô,Huyện Đắk Tô,Tỉnh Kon Tum,0383229638,E3584251715717,E3584251715717,Đơn bán,Tablet,12/12/2023,,,,PB00000395,SA Phú Mỹ bao 50 kg,1,20,5,100,100,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220016A,HTX Hoà Trị 2,,,Xã Hòa Trị,Huyện Phú Hoà,Tỉnh Phú Yên,0398368706,E3545404565880,E3545404565880,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,5,100,52000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220016A,HTX Hoà Trị 2,,,Xã Hòa Trị,Huyện Phú Hoà,Tỉnh Phú Yên,0398368706,E3545404565880,E3545404565880,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,3,60,52800000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220016A,HTX Hoà Trị 2,,,Xã Hòa Trị,Huyện Phú Hoà,Tỉnh Phú Yên,0398368706,E3545404565880,E3545404565880,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,2,40,26400000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2200173,CHPB Lam Sơn,,,Thị trấn Hai Riêng,Huyện Sông Hinh,Tỉnh Phú Yên,0913841455,IN000003,E3546365068437,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,0.5,10,8600000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2200173,CHPB Lam Sơn,,,Thị trấn Hai Riêng,Huyện Sông Hinh,Tỉnh Phú Yên,0913841455,IN000003,E3546365068437,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000618,NPK PM 15-5-20+TE Bao 50kg L1,1,20,1,20,12600000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220017A,CHPB Ba Thi,,,Xã An Ninh Tây,Huyện Tuy An,Tỉnh Phú Yên,0988951267,E3547053835436,E3547053835436,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,3,60,31200000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220017A,CHPB Ba Thi,,,Xã An Ninh Tây,Huyện Tuy An,Tỉnh Phú Yên,0988951267,E3547053835436,E3547053835436,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,1,20,17600000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220017C,CHPB Tùng Phan,,,Xã An Dân,Huyện Tuy An,Tỉnh Phú Yên,0347778576,IN000002,E3547248864148,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,0.5,10,8600000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220017C,CHPB Tùng Phan,,,Xã An Dân,Huyện Tuy An,Tỉnh Phú Yên,0347778576,IN000002,E3547248864148,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,0.5,10,5800000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220018A,CHPB Hữu Tín,,,Thị trấn La Hai,Huyện Đồng Xuân,Tỉnh Phú Yên,0966631100,E3548616580604,E3548616580604,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,5,100,52000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220018A,CHPB Hữu Tín,,,Thị trấn La Hai,Huyện Đồng Xuân,Tỉnh Phú Yên,0966631100,E3548616580604,E3548616580604,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,2,40,35200000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220018A,CHPB Hữu Tín,,,Thị trấn La Hai,Huyện Đồng Xuân,Tỉnh Phú Yên,0966631100,E3548616580604,E3548616580604,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,10,200,132000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,22001AF,CHPB Kim Ngon,,,Thị trấn Hoà Vinh,Huyện Đông Hòa,Tỉnh Phú Yên,0982519220,E3552340520640,E3552340520640,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,10,200,102000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,22001AF,CHPB Kim Ngon,,,Thị trấn Hoà Vinh,Huyện Đông Hòa,Tỉnh Phú Yên,0982519220,E3552340520640,E3552340520640,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,34,680,421600000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302467,CHPB Nhị,,,Thị trấn Phú Thứ,Huyện Tây Hoà,Tỉnh Phú Yên,0982068639,IN000001,E1840919638159,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000001,Đạm Phú Mỹ,1,20,7,140,72100000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Phú Yên,C1HONGCAM,Công ty TNHH TM Hồng Cẩm,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302467,CHPB Nhị,,,Thị trấn Phú Thứ,Huyện Tây Hoà,Tỉnh Phú Yên,0982068639,IN000001,E1840919638159,Đơn bán,Tablet,08/12/2023,,KHO_HONGCAM,Kho Hồng Cẩm,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,4,80,51200000,,,0,,,Đã duyệt,08/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,220035D,Ch Sinh Công,Chợ Tịnh Châu,Chợ Tịnh Châu,Xã Tịnh Châu,TP. Quảng Ngãi,Tỉnh Quảng Ngãi,0934740990,IN000006,E9589852722860,Đơn bán,Tablet,07/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,123000000,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2200376,CH PB Nhơn,,,Xã Đức Thắng,Huyện Mộ Đức,Tỉnh Quảng Ngãi,0357410294,IN000003,V0482783544548,Đơn bán,Tablet,06/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,520000,20,3,60,31200000,,,,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2200376,CH PB Nhơn,,,Xã Đức Thắng,Huyện Mộ Đức,Tỉnh Quảng Ngãi,0357410294,IN000003,V0482783544548,Đơn bán,Tablet,06/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,680000,20,3,60,40800000,,,,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,22003A6,CH PB Tiên Do,,,Xã Nghĩa Kỳ,Huyện Tư Nghĩa,Tỉnh Quảng Ngãi,0697137735,IN000002,V0482774224638,Đơn bán,Tablet,05/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000001,Đạm Phú Mỹ,515000,20,10,200,103000000,,,,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,22003A6,CH PB Tiên Do,,,Xã Nghĩa Kỳ,Huyện Tư Nghĩa,Tỉnh Quảng Ngãi,0697137735,IN000002,V0482774224638,Đơn bán,Tablet,05/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,620,20,10,200,124000,,,,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300459,CH Cường Nguyệt,,,Xã Bình Phú,Huyện Bình Sơn,Tỉnh Quảng Ngãi,0392176000,IN000005,E9513090949923,Đơn bán,Tablet,07/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,6,120,73800000,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300459,CH Cường Nguyệt,,,Xã Bình Phú,Huyện Bình Sơn,Tỉnh Quảng Ngãi,0392176000,V0482792095541,V0482792095541,Đơn bán,Tablet,07/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000444,NPK PM 16-16-8+13S+TE - bao 25 kg,615000,40,3,120,73800000,,,,,,Chưa duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300594,CH Thu Mỹ 2,,,Xã Tịnh Ấn Tây,TP. Quảng Ngãi,Tỉnh Quảng Ngãi,0352643679,E0864080829624,E0864080829624,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,6,120,74400,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1NLNQNG,Công ty CP VTKT NLN Quảng Ngãi,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300594,CH Thu Mỹ 2,,,Xã Tịnh Ấn Tây,TP. Quảng Ngãi,Tỉnh Quảng Ngãi,0352643679,IN000004,V0482785384033,Đơn bán,Tablet,06/12/2023,,KHO_VTKTNLNQUANGNGAI,Kho VTKT NLN Quảng Ngãi,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,640000,20,6,120,76800000,,,,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2200375,CH PB Tri Tân,,,Xã Bình Thạnh,Huyện Bình Sơn,Tỉnh Quảng Ngãi,0355107486,E3594919923509,E3594919923509,Đơn bán,Tablet,07/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,7,140,86100000,,,0,,,Từ chối,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2200375,CH PB Tri Tân,,,Xã Bình Thạnh,Huyện Bình Sơn,Tỉnh Quảng Ngãi,0355107486,IN000007,V0482791923420,Đơn bán,Tablet,07/12/2023,,KHO_TNA,Kho TnA,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,12300000,20,0.35,7,86100000,,,,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300421,Ch Thu Bình,Nghĩa Thuận,ĐT623B,Xã Nghĩa Thuận,Huyện Tư Nghĩa,Tỉnh Quảng Ngãi,090635829,IN000001,V0482774266585,Đơn bán,Tablet,05/12/2023,,KHO_TNA,Kho TnA,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,640000,20,6,120,76800000,,,,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,E6631004334156,E6631004334156,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,E6631085073998,E6631085073998,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,E6631089079324,E6631089079324,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,E6631091624886,E6631091624886,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,E6631094295949,E6631094295949,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,IN000002,E6631082118386,Đơn bán,Tablet,06/12/2023,,KHO_TNA,Kho TnA,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,124000000,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300432,Ch Thái Thời,Tịnh Bắc,Tịnh Bắc,Xã Tịnh Bắc,Huyện Sơn Tịnh,Tỉnh Quảng Ngãi,0384316123,V0482785209888,V0482785209888,Đơn bán,Tablet,06/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,620000,20,10,200,124000000,,,,,,Từ chối,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300464,CH Hiền Đào,332,Nguyễn văn linh,Phường Trương Quang Trọng,TP. Quảng Ngãi,Tỉnh Quảng Ngãi,0386037105,IN000003,V0482774952742,Đơn bán,Tablet,05/12/2023,,KHO_TNA,Kho TnA,TP00000001,Đạm Phú Mỹ,515000,20,20,400,206000000,,,,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2300464,CH Hiền Đào,332,Nguyễn văn linh,Phường Trương Quang Trọng,TP. Quảng Ngãi,Tỉnh Quảng Ngãi,0386037105,IN000004,V0482774955449,Đơn bán,Tablet,05/12/2023,,KHO_TNA,Kho TnA,TP00000001,Đạm Phú Mỹ,515000,20,10,200,103000000,,,,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,2301F49,CH Oanh Trứ,,,Xã Đức Lân,Huyện Mộ Đức,Tỉnh Quảng Ngãi,0914174245,IN000005,V0482783304070,Đơn bán,Tablet,06/12/2023,,KHO_TNA,Kho TnA,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,520000,20,7,140,72800000,,,,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Ngãi,C1SXTMDVTNA,Công ty TNHH SX TMDV TnA,PTHOAI,Phan Thanh Hoài,QUANGNGAI_PTH,Quang Ngai,230200A,CH Liêm Vân,,,Xã Đức Nhuận,Huyện Mộ Đức,Tỉnh Quảng Ngãi,0385904088,IN000006,V0482783614513,Đơn bán,Tablet,06/12/2023,,KHO_TNA,Kho TnA,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,540000,20,10,200,108000000,,,,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200240,CH Hoàng Huệ,,,Xã Trung Hải,Huyện Gio Linh,Tỉnh Quảng Trị,0918120446,IN000002,E3566812227400,Đơn bán,Tablet,11/12/2023,,KHO_DUCXINH,Kho Đức Xinh,TP00000001,Đạm Phú Mỹ,1,20,10,200,106000000,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200241,CH Thu Nghĩa Hồ Xá,,,Thị trấn Hồ Xá,Huyện Vĩnh Linh,Tỉnh Quảng Trị,0944812369,E3566958787046,E3566958787046,Đơn bán,Tablet,11/12/2023,,KHO_DUCXINH,Kho Đức Xinh,TP00000001,Đạm Phú Mỹ,1,20,20,400,208000000,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200242,CH Ngọc Diễm,,,Xã Hải Sơn,Huyện Hải Lăng,Tỉnh Quảng Trị,0905544266,E3567066646368,E3567066646368,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,12,240,123600000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200253,CH Phân bón Lê Thị Hường,,,Phường An Hòa,TP. Huế,Tỉnh Thừa Thiên Huế,0868338801,IN000005,E3568731875968,Đơn bán,Tablet,11/12/2023,,KHO_DUCXINH,Kho Đức Xinh,TP00000001,Đạm Phú Mỹ,1,20,20,400,208000000,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200333,Cty TNHH Thanh Thanh,,,Phường 2,Thị xã Quảng Trị,Tỉnh Quảng Trị,0900000000,IN000004,E3591135204792,Đơn bán,Tablet,11/12/2023,,KHO_DUCXINH,Kho Đức Xinh,TP00000001,Đạm Phú Mỹ,1,20,17,340,176800000,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Quảng Trị,C1DUCXINH,Công ty TNHH DVTM Đức Xinh,HVCUONG,Hoàng Văn Cương,QUANGTRI_QUANGNAM_HVC,QuangTri_QuangNam,2200334,CH Hồng Hiệp,,,Phường 3,Thị xã Quảng Trị,Tỉnh Quảng Trị,0900000000,IN000003,E3591232857277,Đơn bán,Tablet,11/12/2023,,KHO_DUCXINH,Kho Đức Xinh,TP00000001,Đạm Phú Mỹ,1,20,10,200,105000000,,,0,,,Đã duyệt,11/12/2023,,,
